小杨烤肉(西荷店),108.9233105413715,34.236907221893865,陕西省西安市碑林区劳卫路西荷美食商业街3-4-5号楼二层2004号商铺
皇中百岁鱼(大唐西市店),108.90519839735128,34.24696595186677,劳动南路118号西市城购物中心负1层9B1101
闽粤轩海鲜楼西安店,108.9175312663644,34.224465006663884,吉祥西路298号长海大厦一层（太白小区十字西南角）
芽尖儿小菜,108.93360704908805,34.219166999199714,雁塔西路132号阳阳国际广场2楼
藏式秘汁烤鱼(劳动南路总店),108.90605817229766,34.241828019386006,劳动南路转盘23号
韩烧里,108.90390872724173,34.24736357018266,西安市莲湖区大唐西市丝绸之路风情街二楼
星星泡菜锅韩式自助餐(大唐西市店),108.90480701524368,34.24733828218178,西安市莲湖区劳动南路118号西市城F3
香港表哥茶餐厅,108.93818971137594,34.2605507380204,西安市碑林区西大街48号银泰百货F4
重庆小厨,108.93810435948505,34.27309683870391,西安市莲湖区立新街8号楼1单元1010室
老义家传统美食,108.92995004365744,34.215997333916505,西安市雁塔区含光南路9号
尚捞旋转自助小火锅,108.9277872499335,34.26616156028087,回民街洒金桥44号(清真古寺隔壁)
火狼大盘鸡西安总店,108.8910158124898,34.26480233929455,团结东路12号
乡党臊子面(丰庆店),108.89597796476248,34.252077324633404,莲湖区桃园南路丰庆公园东北角丰庆宫酒店院内
七婆串串香火锅(含光路店),108.92778951129944,34.234480032890865,含光北路23号九锦台内
永信伊泡馍(外事北校区店),108.8567497977661,34.23932200066443,外事北校区大门东侧30米富鱼路81号
码头故事(大寨路店),108.87664156029545,34.24448041633956,陕西省西安市雁塔区大寨路与团结南路交叉口向南100米响塘广场c座3楼
大自在火锅(五星街店),108.93119099575647,34.25724162843534,五星街8号
莱珍轩时尚臻牛(西安总店),108.91288254445601,34.27316757848393,西安市莲湖区欣集古镇9号
兄弟大灶台(大庆西路店),108.85011789829379,34.270200177195434,西安市未央区大庆路898号
香长安自助涮烤,108.84909528040953,34.274186109580256,阿房二路东口往南30米
一尊皇牛(高新店),108.87356214996912,34.24705313259696,大寨路晶鑫商业广场A座3楼
泰熙家,108.90890269969542,34.217283708704635,西安市雁塔区人人乐西门
金饭(长安南路店),108.93940686877644,34.20694194858794,陕西省西安市雁塔区长安南路246号东侧
代购 绿茶(西安王府井店),108.9406382602417,34.248291259570166,西安市碑林区南关正街88号王府井百货南馆F5
鲜上鲜文鱼庄阳阳国际店,108.93291167626866,34.21879420084769,朱雀大街阳阳国际C座2层05号
狮头锅,108.92388925471592,34.20285253909516,陕西省西安市雁塔区东仪路17-g号
湘锅时代湖南湘菜,108.86712989776973,34.26216732882059,制药厂十字西北角华东万锦城四楼
胖之味·果木烤鸭,108.91732041282413,34.20708372957779,"电子正街北山门东街32号(电子四路十字路口东,北山门村沿村口继续向东300米)"
赛拉维（凯德广场）,108.93159936288939,34.231217380541814,陕西省西安市雁塔区二环南路西段64号凯德广场新地城01层K01、01/27号
新元海鲜粥城老机场店,108.90391911117557,34.25798434548682,西安市莲湖区西稍门丰庆路358号(近老机场路)
晓宇火锅(粉巷店),108.93724526403118,34.2572325542715,粉巷南院门15A南苑中央广场食尚南苑2层A08
荣荣鱼庄,108.91940466580913,34.21371328873952,电子二路中段路北国晟大厦1楼(博爱医院，西安石油大学)
小四川火锅,108.94114224311016,34.204270310589955,长延堡街道长安南路116号嘎嘎KTV向里100米(华东服饰广场)
孔乙己(王府井店),108.94166299261413,34.24829340131904,西安市碑林区南关正街88号王府井百货南馆F6
重庆鸡公煲(边家村店),108.91817722281709,34.247523212552125,西安市碑林区太白北路276号（太白北路与大学南路十字向西50米路南）
川渝人家(时尚店),108.91461564627336,34.20563964541293,陕西省西安市雁塔区电子正街118号(汉唐足浴南行20米)
德乡园重庆火锅,108.90349178379961,34.24673781976899,西安市莲湖区劳动南路118号西市城F3
中田川菜(华东店),108.9414176269945,34.205022105790945,西安雁塔区长安南路196号华东服饰广场4楼
彼得西餐,108.93196040619442,34.23026736568667,西安市雁塔区二环南路西段64号凯德广场新地城F4
巫山城外烤全鱼(东仪路店),108.92343799451932,34.208366073862514,东仪路3号东怡宾馆1楼（石油大学南门向南200米）
千福聚北京烤鸭陕西总店,108.88985680294768,34.2583355622702,丰登南路98号
王府臻品火锅(丈八东路店),108.92333385939996,34.19779201131547,雁塔区丈八东路8号，丈八东路与东仪路十字南走200米路西（通信学院福利区）
麻婆豆腐,108.94056381405134,34.244478871646834,南关正街中贸广场3楼（重庆万里船旁边）
猫咪餐厅(朱雀门外店),108.93676009784699,34.25212164171714,南门外西南角金花豪生酒店向西300米路南环城南路48号城市郦景小区2单元2104
大唐龙锅,108.94071746106643,34.245386593141944,南关正街32号中贸广场1号楼1层2号（max量贩KTV旁）
顺峰山庄(唐延路店),108.8853379555969,34.24107387489254,陕西省西安市高新区唐延路北段66号唐延鑫苑4号楼(锦都小区南侧)
鲜上鲜文鱼庄(高新路店),108.89003654031627,34.21888972692121,高新路80号望庭国际一栋楼10106室
2068香辣虾,108.86933345696532,34.23932961738598,西安市雁塔区科技西口枫韵蓝湾1幢4单元2层
大魏道火锅(西大街店),108.92197275554472,34.262067829403904,安定广场1栋101号一，二层儿童医院对面
